PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;58;4;431;28058004_431_59;2018;10;9;0.8;V;0.5;V;0.5;V;0.7;V;0.7;V;0.7;V;0.9;V;2.5;V;4.3;V;2.9;V;1.7;V;1.1;V;1;V;0.8;V;0.5;V;0.4;V;0.3;V;0.4;V;0.5;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V
28;6;4;7;28006004_7_8;2018;10;9;1;V;1;V;1;V;1;V;1;V;3;V;8;V;9;V;;N;;N;3;V;3;V;2;V;2;V;1;V;2;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V
28;6;4;8;28006004_8_8;2018;10;9;6;V;4;V;5;V;6;V;13;V;28;V;42;V;38;V;;N;;N;12;V;12;V;8;V;10;V;9;V;14;V;17;V;28;V;43;V;20;V;25;V;10;V;6;V;5;V
28;6;4;10;28006004_10_49;2018;10;9;3;V;3;V;5;V;6;V;10;V;4;V;9;V;;N;;N;1;V;13;V;15;V;13;V;6;V;4;V;6;V;7;V;4;V;17;V;13;V;9;V;6;V;7;V;5;V
28;6;4;12;28006004_12_8;2018;10;9;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;1;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;6;4;14;28006004_14_6;2018;10;9;59;V;61;V;60;V;58;V;52;V;39;V;25;V;31;V;42;V;50;V;;N;72;V;80;V;80;V;79;V;76;V;77;V;65;V;54;V;73;V;65;V;77;V;74;V;71;V
28;6;4;20;28006004_20_59;2018;10;9;0.9;V;0.9;V;1;V;0.9;V;0.8;V;1.1;V;1.5;V;1.9;V;1.4;V;1.4;V;1.6;V;2;V;1.6;V;1.2;V;;N;;N;1.1;V;1;V;2;V;1.9;V;1.1;V;1.4;V;0.8;V;0.8;V
28;6;4;30;28006004_30_59;2018;10;9;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;;N;;N;;N;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;6;4;42;28006004_42_2;2018;10;9;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.3;V;1.4;V;1.4;V;1.3;V;1.4;V;1.3;V;1.3;V;1.3;V
28;6;4;44;28006004_44_2;2018;10;9;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;1.9;N;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;6;4;431;28006004_431_59;2018;10;9;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.7;V;1.2;V;0.8;V;0.6;V;0.6;V;0.6;V;0.2;V;0.4;V;;N;;N;0.3;V;0.3;V;0.4;V;0.5;V;0.3;V;0.6;V;0.2;V;0.1;V
28;65;14;7;28065014_7_8;2018;10;9;1;V;1;V;1;V;1;V;1;V;4;V;25;V;29;V;24;V;13;V;6;V;3;V;3;V;4;V;4;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V
28;65;14;8;28065014_8_8;2018;10;9;18;V;20;V;28;V;24;V;29;V;42;V;63;V;60;V;49;V;35;V;17;V;10;V;9;V;10;V;12;V;13;V;16;V;24;V;26;V;21;V;34;V;29;V;36;V;16;V
28;65;14;10;28065014_10_49;2018;10;9;18;V;15;V;8;V;4;V;7;V;7;V;10;V;20;V;23;V;29;V;69;V;39;V;71;V;64;V;32;V;29;V;31;V;23;V;15;V;14;V;6;V;7;V;9;V;8;V
28;65;14;12;28065014_12_8;2018;10;9;20;V;22;V;30;V;26;V;31;V;48;V;101;V;104;V;86;V;55;V;26;V;14;V;14;V;16;V;19;V;17;V;19;V;27;V;28;V;23;V;36;V;31;V;38;V;18;V
28;65;14;14;28065014_14_6;2018;10;9;37;V;35;V;30;V;35;V;31;V;19;V;4;V;9;V;21;V;38;V;57;V;72;V;79;V;79;V;77;V;77;V;72;V;67;V;62;V;66;V;51;V;50;V;43;V;64;V
28;67;1;7;28067001_7_8;2018;10;9;1;V;1;V;1;V;1;V;2;V;2;V;25;V;34;V;13;V;2;V;1;V;1;V;;N;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;67;1;8;28067001_8_8;2018;10;9;5;V;5;V;5;V;5;V;16;V;18;V;39;V;42;V;22;V;5;V;4;V;4;V;;N;4;V;4;V;5;V;5;V;5;V;8;V;8;V;9;V;10;V;6;V;5;V
28;67;1;10;28067001_10_49;2018;10;9;7;V;7;V;8;V;8;V;6;V;9;V;16;V;24;V;22;V;5;V;;N;;N;2;V;2;V;4;V;3;V;2;V;6;V;9;V;7;V;9;V;9;V;5;V;9;V
28;67;1;12;28067001_12_8;2018;10;9;7;V;7;V;7;V;7;V;19;V;22;V;77;V;95;V;41;V;7;V;6;V;6;V;;N;6;V;7;V;7;V;7;V;8;V;10;V;10;V;11;V;12;V;8;V;7;V
28;67;1;14;28067001_14_6;2018;10;9;45;V;42;V;39;V;45;V;32;V;23;V;6;V;9;V;42;V;72;V;76;V;80;V;;N;85;V;88;V;88;V;87;V;87;V;78;V;75;V;69;V;63;V;67;V;67;V
28;7;4;7;28007004_7_8;2018;10;9;1;V;1;V;1;V;1;V;1;V;5;V;25;V;36;V;28;V;11;V;6;V;3;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;7;4;8;28007004_8_8;2018;10;9;20;V;15;V;13;V;13;V;24;V;50;V;69;V;69;V;56;V;33;V;25;V;15;V;15;V;10;V;12;V;14;V;14;V;23;V;28;V;29;V;28;V;40;V;21;V;8;V
28;7;4;9;28007004_9_49;2018;10;9;7;V;6;V;4;V;2;V;5;V;3;V;3;V;4;V;12;V;7;V;9;V;5;V;7;V;6;V;6;V;3;V;7;V;3;V;3;V;6;V;4;V;4;V;7;V;3;V
28;7;4;12;28007004_12_8;2018;10;9;22;V;17;V;15;V;15;V;26;V;57;V;107;V;124;V;99;V;49;V;35;V;19;V;19;V;12;V;14;V;16;V;16;V;25;V;30;V;31;V;30;V;42;V;23;V;10;V
28;7;4;14;28007004_14_6;2018;10;9;42;V;48;V;48;V;50;V;39;V;16;V;4;V;6;V;16;V;41;V;55;V;70;V;75;V;83;V;81;V;80;V;84;V;79;V;76;V;71;V;69;V;51;V;69;V;81;V
28;74;7;7;28074007_7_8;2018;10;9;2;V;2;V;1;V;2;V;5;V;12;V;35;V;55;V;28;V;17;V;7;V;5;V;4;V;3;V;5;V;4;V;4;V;6;V;7;V;5;V;4;V;5;V;2;V;2;V
28;74;7;8;28074007_8_8;2018;10;9;44;V;33;V;25;V;28;V;39;V;59;V;75;V;81;V;64;V;55;V;42;V;32;V;28;V;24;V;29;V;32;V;32;V;44;V;53;V;47;V;51;V;66;V;46;V;29;V
28;74;7;10;28074007_10_49;2018;10;9;8;V;6;V;6;V;12;V;9;V;12;V;18;V;27;V;31;V;20;V;13;V;14;V;13;V;8;V;6;V;9;V;16;V;12;V;8;V;7;V;7;V;9;V;8;V;9;V
28;74;7;12;28074007_12_8;2018;10;9;47;V;35;V;28;V;30;V;46;V;77;V;129;V;165;V;106;V;81;V;53;V;40;V;34;V;29;V;37;V;38;V;38;V;54;V;63;V;54;V;57;V;73;V;50;V;32;V
28;74;7;14;28074007_14_6;2018;10;9;27;V;37;V;44;V;39;V;28;V;12;V;1;V;3;V;21;V;36;V;55;V;65;V;73;V;76;V;71;V;73;V;70;V;59;V;52;V;58;V;47;V;24;V;49;V;64;V
28;80;3;7;28080003_7_8;2018;10;9;1;V;1;V;1;V;1;V;1;V;2;V;4;V;7;V;5;V;6;V;5;V;4;V;4;V;2;V;2;V;2;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V
28;80;3;8;28080003_8_8;2018;10;9;7;V;7;V;7;V;6;V;12;V;25;V;33;V;36;V;25;V;21;V;20;V;20;V;20;V;15;V;17;V;18;V;12;V;11;V;15;V;21;V;20;V;13;V;8;V;6;V
28;80;3;10;28080003_10_49;2018;10;9;12;V;12;V;7;V;8;V;7;V;5;V;9;V;10;V;11;V;7;V;5;V;4;V;4;V;7;V;6;V;6;V;10;V;7;V;7;V;5;V;5;V;4;V;4;V;4;V
28;80;3;12;28080003_12_8;2018;10;9;9;V;9;V;9;V;8;V;14;V;28;V;38;V;46;V;31;V;31;V;28;V;27;V;25;V;18;V;21;V;21;V;14;V;13;V;17;V;25;V;22;V;15;V;10;V;8;V
28;80;3;14;28080003_14_6;2018;10;9;53;V;52;V;53;V;54;V;50;V;38;V;32;V;32;V;44;V;48;V;59;V;65;V;67;V;75;V;74;V;72;V;73;V;78;V;79;V;68;V;70;V;74;V;82;V;77;V
28;9;1;7;28009001_7_8;2018;10;9;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;9;1;8;28009001_8_8;2018;10;9;4;V;4;V;4;V;4;V;5;V;7;V;15;V;14;V;11;V;6;V;5;V;6;V;6;V;4;V;5;V;6;V;8;V;10;V;13;V;11;V;12;V;7;V;7;V;7;V
28;9;1;9;28009001_9_49;2018;10;9;11;V;12;V;11;V;9;V;8;V;7;V;7;V;12;V;22;V;22;V;21;V;15;V;16;V;14;V;4;V;1;V;3;V;8;V;9;V;7;V;16;V;14;V;10;V;9;V
28;9;1;12;28009001_12_8;2018;10;9;6;V;6;V;6;V;6;V;7;V;9;V;19;V;20;V;14;V;8;V;7;V;8;V;8;V;6;V;7;V;8;V;10;V;12;V;15;V;13;V;14;V;10;V;9;V;9;V
28;9;1;14;28009001_14_6;2018;10;9;57;V;60;V;61;V;60;V;58;V;56;V;45;V;43;V;45;V;61;V;71;V;75;V;79;V;82;V;82;V;83;V;81;V;83;V;76;V;75;V;69;V;71;V;63;V;55;V
28;92;5;1;28092005_1_38;2018;10;9;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V
28;92;5;6;28092005_6_48;2018;10;9;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.5;V;0.7;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V
28;92;5;7;28092005_7_8;2018;10;9;1;V;1;V;1;V;2;V;1;V;4;V;9;V;22;V;23;V;12;V;7;V;4;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;92;5;8;28092005_8_8;2018;10;9;19;V;16;V;12;V;18;V;22;V;42;V;57;V;60;V;54;V;35;V;26;V;17;V;14;V;11;V;11;V;13;V;15;V;26;V;30;V;31;V;30;V;34;V;21;V;10;V
28;92;5;10;28092005_10_49;2018;10;9;18;V;13;V;5;V;5;V;6;V;8;V;12;V;21;V;23;V;21;V;11;V;15;V;9;V;7;V;8;V;7;V;17;V;12;V;11;V;12;V;6;V;11;V;14;V;14;V
28;92;5;12;28092005_12_8;2018;10;9;21;V;18;V;14;V;21;V;24;V;48;V;71;V;94;V;90;V;54;V;37;V;23;V;18;V;14;V;14;V;16;V;17;V;28;V;32;V;33;V;32;V;36;V;23;V;12;V
28;92;5;14;28092005_14_6;2018;10;9;34;V;36;V;39;V;35;V;32;V;17;V;6;V;7;V;13;V;34;V;47;V;57;V;63;V;67;V;68;V;69;V;69;V;61;V;59;V;55;V;54;V;44;V;52;V;63;V
28;102;1;1;28102001_1_38;2018;10;10;1;V;1;V;1;V;1;V;1;V;1;V;1;V;;N;;N;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;6;28102001_6_48;2018;10;10;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;;N;;N;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;102;1;7;28102001_7_8;2018;10;10;1;V;1;V;1;V;1;V;1;V;1;V;1;V;;N;;N;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2018;10;10;2;V;2;V;2;V;1;V;2;V;3;V;8;V;;N;;N;2;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;5;V;5;V;5;V;5;V
28;102;1;10;28102001_10_49;2018;10;10;10;V;8;V;8;V;4;V;4;V;10;V;6;V;;N;;N;9;V;7;V;18;V;13;V;1;V;13;V;16;V;14;V;14;V;28;V;16;V;9;V;15;V;13;V;16;V
28;102;1;12;28102001_12_8;2018;10;10;4;V;4;V;4;V;3;V;4;V;5;V;10;V;;N;;N;4;V;5;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;5;V;7;V;7;V;7;V;7;V
28;102;1;14;28102001_14_6;2018;10;10;89;V;88;V;86;V;85;V;80;V;74;V;68;V;;N;;N;70;V;75;V;89;V;86;V;87;V;89;V;89;V;89;V;87;V;86;V;84;V;77;V;70;V;67;V;63;V
28;123;2;7;28123002_7_8;2018;10;10;1;V;1;V;2;V;2;V;3;V;8;V;8;V;3;V;3;V;4;V;7;V;8;V;4;V;2;V;3;V;2;V;1;V;18;V;93;V;64;V;19;V;38;V;15;V;2;V
28;123;2;8;28123002_8_8;2018;10;10;12;V;12;V;12;V;17;V;13;V;35;V;45;V;25;V;18;V;24;V;21;V;25;V;15;V;7;V;13;V;6;V;8;V;43;V;88;V;76;V;58;V;65;V;44;V;19;V
28;123;2;10;28123002_10_49;2018;10;10;13;V;11;V;9;V;6;V;11;V;11;V;13;V;9;V;10;V;8;V;7;V;10;V;12;V;10;V;11;V;13;V;12;V;14;V;35;V;40;V;35;V;34;V;32;V;24;V
28;123;2;12;28123002_12_8;2018;10;10;14;V;14;V;15;V;20;V;18;V;48;V;57;V;30;V;22;V;29;V;31;V;37;V;21;V;10;V;18;V;9;V;10;V;71;V;230;V;174;V;87;V;123;V;66;V;22;V
28;123;2;14;28123002_14_6;2018;10;10;48;V;43;V;38;V;28;V;42;V;24;V;21;V;39;V;50;V;39;V;50;V;51;V;66;V;74;V;70;V;77;V;77;V;45;V;1;V;2;V;12;V;1;V;13;V;33;V
28;123;2;14;28123002_14_8;2018;10;10;46;V;41;V;37;V;27;V;40;V;24;V;20;V;38;V;48;V;38;V;48;V;48;V;62;V;71;V;68;V;74;V;75;V;45;V;1;V;3;V;12;V;1;V;12;V;32;V
28;13;2;7;28013002_7_8;2018;10;10;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;2;V;3;V;2;V;2;V;2;V;1;V;2;V;2;V;1;V;2;V;8;V;2;V;1;V;1;V;1;V;1;V
28;13;2;8;28013002_8_8;2018;10;10;4;V;3;V;2;V;3;V;4;V;8;V;15;V;24;V;12;V;12;V;10;V;8;V;8;V;6;V;7;V;7;V;8;V;25;V;45;V;21;V;10;V;11;V;14;V;14;V
28;13;2;10;28013002_10_49;2018;10;10;8;V;8;V;14;V;5;V;4;V;5;V;7;V;8;V;8;V;6;V;9;V;10;V;10;V;10;V;10;V;11;V;9;V;9;V;17;V;14;V;15;V;12;V;17;V;15;V
28;13;2;12;28013002_12_8;2018;10;10;6;V;5;V;4;V;5;V;6;V;10;V;17;V;28;V;16;V;17;V;13;V;11;V;11;V;9;V;10;V;10;V;10;V;28;V;57;V;24;V;12;V;13;V;16;V;16;V
28;13;2;14;28013002_14_6;2018;10;10;68;V;67;V;69;V;64;V;61;V;58;V;56;V;38;V;50;V;49;V;64;V;71;V;76;V;81;V;76;V;77;V;80;V;56;V;29;V;48;V;62;V;52;V;43;V;36;V
28;133;2;7;28133002_7_8;2018;10;10;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;3;V;3;V;;N;;N;2;V;1;V;1;V;1;V;1;V;3;V;2;V;1;V;1;V;1;V;1;V
28;133;2;8;28133002_8_8;2018;10;10;4;V;4;V;3;V;4;V;4;V;5;V;9;V;10;V;13;V;15;V;16;V;;N;;N;7;V;6;V;6;V;8;V;11;V;30;V;25;V;20;V;12;V;8;V;7;V
28;133;2;10;28133002_10_49;2018;10;10;8;V;9;V;7;V;10;V;10;V;7;V;13;V;19;V;17;V;21;V;30;V;23;V;15;V;12;V;19;V;28;V;20;V;17;V;16;V;23;V;26;V;23;V;22;V;19;V
28;133;2;12;28133002_12_8;2018;10;10;6;V;6;V;5;V;6;V;6;V;7;V;12;V;12;V;15;V;20;V;20;V;;N;;N;11;V;8;V;8;V;10;V;13;V;35;V;28;V;22;V;14;V;10;V;9;V
28;133;2;14;28133002_14_6;2018;10;10;84;V;85;V;81;V;77;V;75;V;71;V;63;V;58;V;;N;;N;;N;;N;;N;;N;86;V;87;V;87;V;82;V;59;V;58;V;55;V;55;V;63;V;60;V
28;14;2;7;28014002_7_8;2018;10;10;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;7;V;4;V;4;V;1;V;2;V;2;V;2;V;1;V;2;V;10;V;9;V;1;V;1;V;1;V;1;V
28;14;2;8;28014002_8_8;2018;10;10;13;V;12;V;12;V;10;V;9;V;9;V;14;V;15;V;10;V;11;V;9;V;10;V;6;V;8;V;11;V;9;V;11;V;25;V;66;V;61;V;15;V;13;V;14;V;9;V
28;14;2;10;28014002_10_49;2018;10;10;13;V;11;V;10;V;10;V;9;V;5;V;6;V;7;V;15;V;20;V;13;V;11;V;11;V;14;V;12;V;15;V;13;V;17;V;16;V;23;V;24;V;19;V;15;V;17;V
28;14;2;12;28014002_12_8;2018;10;10;15;V;14;V;14;V;12;V;11;V;11;V;17;V;19;V;14;V;21;V;15;V;17;V;9;V;11;V;14;V;11;V;13;V;28;V;81;V;74;V;17;V;15;V;16;V;11;V
28;14;2;14;28014002_14_6;2018;10;10;39;V;29;V;35;V;52;V;63;V;60;V;54;V;55;V;60;V;53;V;75;V;75;V;77;V;74;V;72;V;76;V;73;V;60;V;11;V;7;V;61;V;57;V;47;V;48;V
28;148;4;7;28148004_7_8;2018;10;10;1;V;1;V;1;V;1;V;1;V;1;V;11;V;11;V;6;V;4;V;3;V;3;V;3;V;3;V;1;V;2;V;2;V;2;V;8;V;48;V;22;V;7;V;22;V;39;V
28;148;4;8;28148004_8_8;2018;10;10;8;V;7;V;9;V;12;V;22;V;34;V;48;V;47;V;30;V;26;V;16;V;14;V;20;V;12;V;12;V;14;V;18;V;32;V;61;V;75;V;61;V;52;V;46;V;42;V
28;148;4;9;28148004_9_49;2018;10;10;6;V;13;V;13;V;10;V;13;V;12;V;15;V;13;V;12;V;9;V;8;V;4;V;9;V;13;V;13;V;13;V;8;V;8;V;13;V;27;V;26;V;24;V;26;V;28;V
28;148;4;10;28148004_10_49;2018;10;10;7;V;6;V;3;V;4;V;6;V;9;V;7;V;9;V;12;V;13;V;13;V;10;V;8;V;10;V;12;V;16;V;15;V;20;V;22;V;27;V;29;V;25;V;24;V;25;V
28;148;4;12;28148004_12_8;2018;10;10;10;V;9;V;11;V;14;V;24;V;37;V;65;V;63;V;39;V;32;V;21;V;19;V;24;V;16;V;14;V;17;V;21;V;34;V;74;V;149;V;94;V;62;V;79;V;101;V
28;148;4;14;28148004_14_6;2018;10;10;51;V;48;V;37;V;34;V;34;V;20;V;10;V;12;V;31;V;45;V;56;V;60;V;60;V;68;V;72;V;70;V;65;V;48;V;13;V;2;V;2;V;4;V;2;V;2;V
28;16;1;1;28016001_1_38;2018;10;10;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;16;1;6;28016001_6_48;2018;10;10;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V
28;16;1;7;28016001_7_8;2018;10;10;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;16;1;8;28016001_8_8;2018;10;10;2;V;2;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;3;V;3;V;5;V;13;V;13;V;10;V;11;V;12;V;13;V;16;V;13;V;11;V;11;V;10;V;10;V
28;16;1;9;28016001_9_49;2018;10;10;5;V;13;V;3;V;5;V;5;V;3;V;4;V;3;V;4;V;9;V;2;V;3;V;5;V;8;V;10;V;5;V;6;V;10;V;12;V;17;V;9;V;14;V;8;V;11;V
28;16;1;10;28016001_10_49;2018;10;10;7;V;15;V;10;V;6;V;4;V;5;V;4;V;5;V;2;V;1;V;10;V;11;V;15;V;12;V;12;V;3;V;1;V;14;V;27;V;31;V;29;V;26;V;21;V;19;V
28;16;1;12;28016001_12_8;2018;10;10;4;V;4;V;3;V;3;V;3;V;4;V;4;V;4;V;4;V;5;V;5;V;7;V;17;V;17;V;12;V;14;V;14;V;15;V;18;V;15;V;13;V;13;V;12;V;12;V
28;16;1;14;28016001_14_6;2018;10;10;80;V;83;V;89;V;85;V;82;V;78;V;77;V;67;V;62;V;61;V;54;V;58;V;54;V;64;V;74;V;77;V;78;V;75;V;71;V;67;V;59;V;56;V;47;V;52;V
28;16;1;20;28016001_20_59;2018;10;10;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;30;28016001_30_59;2018;10;10;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;42;28016001_42_2;2018;10;10;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V
28;16;1;44;28016001_44_2;2018;10;10;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;431;28016001_431_59;2018;10;10;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;161;1;7;28161001_7_8;2018;10;10;1;V;1;V;1;V;1;V;3;V;2;V;7;V;10;V;3;V;7;V;4;V;3;V;4;V;1;V;2;V;4;V;1;V;3;V;27;V;68;V;38;V;6;V;2;V;1;V
28;161;1;8;28161001_8_8;2018;10;10;25;V;13;V;11;V;16;V;37;V;25;V;36;V;41;V;26;V;25;V;14;V;15;V;12;V;6;V;9;V;14;V;11;V;26;V;75;V;77;V;68;V;26;V;17;V;11;V
28;161;1;9;28161001_9_49;2018;10;10;3;V;2;V;2;V;8;V;9;V;13;V;8;V;8;V;5;V;4;V;7;V;4;V;6;V;4;V;5;V;6;V;7;V;7;V;13;V;19;V;26;V;15;V;10;V;8;V
28;161;1;12;28161001_12_8;2018;10;10;27;V;15;V;13;V;18;V;41;V;28;V;46;V;55;V;31;V;36;V;20;V;20;V;18;V;8;V;12;V;20;V;13;V;30;V;116;V;181;V;127;V;36;V;20;V;13;V
28;161;1;14;28161001_14_6;2018;10;10;44;V;52;V;54;V;49;V;31;V;45;V;33;V;38;V;47;V;51;V;70;V;71;V;75;V;82;V;81;V;78;V;82;V;65;V;11;V;6;V;10;V;39;V;43;V;48;V
28;171;1;1;28171001_1_38;2018;10;10;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;171;1;6;28171001_6_48;2018;10;10;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.6;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V
28;171;1;7;28171001_7_8;2018;10;10;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;3;V
28;171;1;8;28171001_8_8;2018;10;10;8;V;7;V;8;V;9;V;10;V;10;V;12;V;15;V;23;V;22;V;15;V;12;V;12;V;11;V;10;V;11;V;10;V;12;V;20;V;33;V;29;V;29;V;31;V;33;V
28;171;1;9;28171001_9_49;2018;10;10;1;V;1;V;3;V;3;V;3;V;4;V;2;V;8;V;2;V;1;V;1;V;1;V;6;V;16;V;28;V;21;V;15;V;9;V;9;V;3;V;6;V;11;V;13;V;12;V
28;171;1;10;28171001_10_49;2018;10;10;4;V;5;V;5;V;8;V;9;V;7;V;13;V;27;V;36;V;33;V;9;V;4;V;5;V;15;V;21;V;21;V;25;V;26;V;31;V;32;V;26;V;26;V;28;V;22;V
28;171;1;12;28171001_12_8;2018;10;10;10;V;9;V;10;V;11;V;12;V;12;V;14;V;18;V;28;V;27;V;19;V;15;V;15;V;13;V;12;V;13;V;12;V;14;V;23;V;36;V;32;V;32;V;34;V;37;V
28;171;1;14;28171001_14_6;2018;10;10;70;V;70;V;66;V;62;V;57;V;53;V;46;V;38;V;24;V;19;V;34;V;49;V;57;V;65;V;69;V;70;V;69;V;62;V;43;V;21;V;26;V;23;V;13;V;10;V
28;180;1;7;28180001_7_8;2018;10;10;1;V;1;V;1;V;1;V;1;V;1;V;;N;2;V;5;V;4;V;3;V;2;V;2;V;1;V;1;V;2;V;1;V;2;V;5;V;1;V;1;V;1;V;1;V;1;V
28;180;1;8;28180001_8_8;2018;10;10;10;V;3;V;2;V;10;V;9;V;10;V;;N;8;V;11;V;10;V;9;V;9;V;7;V;6;V;6;V;6;V;7;V;20;V;44;V;16;V;10;V;10;V;8;V;8;V
